order_id,customer_id,order_date,status,total_amount
4386,171,2025-08-21,completed,2635.4100000000003
4387,891,2025-07-11,completed,979.52
4388,907,2025-09-01,pending,2550.03
4389,175,2025-07-04,cancelled,3826.3
4390,499,2025-06-30,completed,1497.3799999999999
4391,429,2025-06-27,pending,4206.52
4392,304,2025-09-04,completed,1942.52
4393,302,2025-07-12,cancelled,6362.209999999999
4394,278,2025-06-11,cancelled,229.5
4395,630,2025-07-26,pending,2934.7
4396,666,2025-06-25,completed,3336.3
4397,298,2025-08-18,cancelled,2159.77
4398,210,2025-06-10,cancelled,789.5
4399,532,2025-07-20,cancelled,1184.25
4400,484,2025-08-04,pending,3146.42
4401,959,2025-08-10,pending,3697.0600000000004
4402,169,2025-08-19,cancelled,2843.36
4403,11,2025-07-07,pending,2572.38
4404,184,2025-07-14,completed,1283.6
4405,69,2025-07-07,completed,2220.0299999999997
4406,719,2025-07-28,completed,5346.34
4407,711,2025-08-11,completed,1828.15
4408,470,2025-06-29,pending,4146.58
4409,63,2025-08-24,cancelled,443.78
4410,609,2025-07-08,completed,2955.55
4411,359,2025-08-28,cancelled,107.7
4412,905,2025-06-26,completed,573.63
4413,644,2025-07-23,completed,3668.21
4414,282,2025-08-12,pending,3816.12
4415,599,2025-07-13,cancelled,830.08
4416,377,2025-07-28,cancelled,2250.39
4417,957,2025-07-16,pending,2956.54
4418,555,2025-06-26,cancelled,5286.33
4419,208,2025-06-13,completed,4319.129999999999
4420,157,2025-06-22,completed,827.38
4421,287,2025-08-09,completed,1071.33
4422,578,2025-08-03,completed,3287.7
4423,817,2025-08-20,cancelled,7407.82
4424,661,2025-06-22,pending,2049.09
4425,590,2025-07-25,cancelled,1184.25
4426,284,2025-06-20,cancelled,2117.63
4427,685,2025-06-19,pending,180.8
4428,173,2025-08-10,completed,2148.87
4429,222,2025-08-07,completed,624.55
4430,151,2025-06-19,completed,2999.16
4431,487,2025-08-15,completed,2180.13
4432,80,2025-07-26,completed,3030.77
4433,524,2025-08-19,pending,469.34
4434,681,2025-07-13,pending,3685.09
4435,310,2025-07-26,cancelled,3999.5
4436,247,2025-08-21,cancelled,1573.5400000000002
4437,387,2025-07-17,pending,1490.55
4438,364,2025-07-07,pending,2707.45
4439,325,2025-07-01,cancelled,1010.8800000000001
4440,905,2025-08-26,cancelled,1769.91
4441,979,2025-08-09,completed,4004.0699999999997
4442,854,2025-06-16,pending,5238.76
4443,861,2025-08-18,pending,3171.4399999999996
4444,453,2025-06-26,pending,914.67
4445,808,2025-06-09,pending,960.1500000000001
4446,124,2025-06-10,cancelled,2316.2
4447,668,2025-07-12,pending,2568.43
4448,26,2025-08-14,pending,3208.1799999999994
4449,790,2025-07-08,cancelled,2440.76
4450,746,2025-07-23,pending,4229.02
4451,632,2025-08-09,cancelled,2230.32
4452,392,2025-08-12,pending,1442.5500000000002
4453,956,2025-08-14,cancelled,3791.5200000000004
4454,201,2025-09-04,pending,4765.49
4455,539,2025-07-21,completed,3166.52
4456,601,2025-09-05,pending,1448.0900000000001
4457,97,2025-07-25,pending,3607.8
4458,515,2025-08-04,completed,1248.37
4459,280,2025-06-20,completed,4578.25
4460,282,2025-06-15,cancelled,4314.599999999999
4461,408,2025-07-06,completed,2581.4399999999996
4462,722,2025-06-08,pending,6374.93
4463,641,2025-08-01,completed,2473.79
4464,844,2025-06-24,completed,3797.96
4465,623,2025-07-07,cancelled,3104.0
4466,503,2025-07-09,completed,3154.54
4467,768,2025-07-07,cancelled,585.27
4468,827,2025-06-28,completed,6941.2
4469,379,2025-09-01,completed,2564.59
4470,916,2025-06-19,cancelled,2105.19
4471,723,2025-08-17,cancelled,1170.96
4472,892,2025-08-14,completed,2393.92
4473,430,2025-08-26,completed,1744.71
4474,455,2025-08-29,cancelled,2769.38
4475,322,2025-08-29,completed,2124.3
4476,285,2025-06-28,completed,32.36
4477,629,2025-06-14,cancelled,4162.639999999999
4478,341,2025-09-03,cancelled,6068.469999999999
4479,920,2025-07-27,cancelled,1065.03
4480,928,2025-08-15,cancelled,1660.94
4481,529,2025-07-21,completed,1381.58
4482,413,2025-06-12,pending,3364.0
4483,686,2025-06-12,completed,3831.15
4484,198,2025-08-28,cancelled,644.07
4485,747,2025-08-18,pending,2217.14
4486,177,2025-08-26,pending,6056.26
4487,283,2025-08-31,cancelled,2914.75
4488,706,2025-08-11,cancelled,975.88
4489,178,2025-07-15,cancelled,1577.6999999999998
4490,319,2025-09-05,pending,4406.09
4491,360,2025-06-26,completed,4074.9800000000005
4492,478,2025-07-24,cancelled,581.57
4493,89,2025-06-08,cancelled,789.5
4494,91,2025-07-08,completed,3938.87
4495,187,2025-08-25,cancelled,3264.43
4496,191,2025-08-25,pending,189.24
4497,642,2025-06-22,completed,4195.35
4498,808,2025-08-15,completed,3993.85
4499,654,2025-08-09,pending,4723.31
4500,84,2025-07-09,cancelled,2825.4
4501,316,2025-08-05,cancelled,1003.14
4502,966,2025-06-15,completed,4108.88
4503,318,2025-08-20,completed,558.77
4504,723,2025-07-19,pending,988.6700000000001
4505,286,2025-08-14,completed,2991.27
4506,324,2025-06-25,pending,1212.3400000000001
4507,856,2025-08-08,completed,2702.22
4508,905,2025-08-02,completed,2161.35
4509,303,2025-08-14,pending,1840.5
4510,451,2025-06-08,pending,5117.13
4511,502,2025-08-25,pending,2966.12
4512,373,2025-06-23,pending,5171.08
4513,536,2025-06-15,pending,1063.35
4514,704,2025-06-17,completed,2345.13
4515,973,2025-09-01,cancelled,2766.63
4516,160,2025-07-18,cancelled,4524.54
4517,216,2025-06-25,cancelled,2286.75
4518,356,2025-07-12,cancelled,3696.9799999999996
4519,816,2025-06-10,pending,5269.39
4520,351,2025-08-10,cancelled,2330.4
4521,565,2025-07-03,cancelled,3215.7799999999997
4522,93,2025-08-02,cancelled,1609.7500000000002
4523,265,2025-08-10,completed,803.3499999999999
4524,268,2025-07-08,completed,717.11
4525,530,2025-08-22,cancelled,967.14
4526,191,2025-06-17,pending,6132.33
4527,479,2025-08-19,cancelled,4544.150000000001
4528,382,2025-07-26,cancelled,564.25
4529,675,2025-07-19,cancelled,2643.18
4530,331,2025-09-01,cancelled,3390.63
4531,645,2025-08-23,pending,954.1499999999999
4532,163,2025-09-04,pending,63.08
4533,343,2025-07-07,pending,3925.84
4534,925,2025-06-15,completed,3140.92
4535,936,2025-08-13,pending,5038.9400000000005
4536,167,2025-07-28,pending,4942.610000000001
4537,191,2025-06-28,completed,5881.840000000001
4538,829,2025-07-11,cancelled,2183.42
4539,608,2025-07-09,cancelled,3728.21
4540,446,2025-06-09,cancelled,4232.1
4541,485,2025-07-16,completed,5296.960000000001
4542,741,2025-08-04,pending,3270.05
4543,346,2025-06-21,pending,3038.01
4544,411,2025-06-11,pending,5036.54
4545,995,2025-08-31,completed,4717.76
4546,111,2025-07-03,pending,3126.9399999999996
4547,793,2025-07-13,pending,6485.38
4548,411,2025-06-24,cancelled,4896.639999999999
4549,168,2025-09-02,cancelled,3152.2799999999997
4550,945,2025-08-15,pending,1847.8
4551,989,2025-06-21,cancelled,1880.2400000000002
4552,204,2025-06-30,cancelled,4005.99
4553,134,2025-08-19,cancelled,3726.55
4554,808,2025-07-25,completed,696.5
4555,317,2025-08-25,completed,2394.73
4556,470,2025-07-23,pending,2628.46
4557,472,2025-08-15,completed,2389.06
4558,152,2025-06-13,completed,2743.38
4559,309,2025-08-14,pending,3702.05
4560,190,2025-08-26,completed,64.72
4561,448,2025-08-10,completed,1387.06
4562,158,2025-08-05,cancelled,4226.75
4563,866,2025-06-26,pending,2166.8
4564,489,2025-09-05,completed,515.57
4565,103,2025-07-23,pending,3336.3199999999997
4566,704,2025-06-27,pending,772.7800000000001
4567,218,2025-06-08,pending,5592.91
4568,386,2025-06-12,pending,2123.2400000000002
4569,782,2025-08-05,completed,1546.71
4570,132,2025-07-18,pending,4297.35
4571,410,2025-08-19,pending,4643.179999999999
4572,840,2025-07-31,cancelled,797.92
4573,612,2025-07-13,pending,2599.06
4574,74,2025-06-29,pending,1924.5700000000002
4575,686,2025-07-05,cancelled,2612.22
4576,28,2025-06-22,completed,3984.23
4577,183,2025-06-20,completed,2876.32
4578,371,2025-07-20,pending,559.36
4579,843,2025-07-03,completed,3497.09
4580,614,2025-06-19,pending,2826.9700000000003
4581,662,2025-08-27,completed,3322.17
4582,512,2025-08-19,completed,1963.91
4583,217,2025-08-31,pending,2113.86
4584,96,2025-07-12,pending,1925.3999999999999
4585,670,2025-07-18,completed,4213.93
4586,155,2025-07-13,pending,2600.84
4587,397,2025-07-28,cancelled,2234.4900000000002
4588,36,2025-07-06,pending,1067.21
4589,184,2025-07-14,completed,2706.9
4590,699,2025-07-17,cancelled,3507.2699999999995
4591,477,2025-08-23,completed,809.89
4592,703,2025-07-23,cancelled,4142.24
4593,672,2025-08-24,pending,5550.12
4594,165,2025-09-04,pending,3953.02
4595,589,2025-08-20,cancelled,4264.89
4596,703,2025-07-18,pending,4809.92
4597,498,2025-09-04,cancelled,987.62
4598,412,2025-06-12,pending,4715.51
4599,311,2025-08-30,pending,884.03
4600,760,2025-08-03,cancelled,5305.4400000000005
4601,619,2025-08-22,pending,2737.94
4602,382,2025-07-03,pending,3571.31
4603,865,2025-07-25,cancelled,6502.17
4604,115,2025-07-21,completed,2310.38
4605,545,2025-07-13,pending,161.55
4606,82,2025-06-11,completed,2372.91
4607,346,2025-09-05,cancelled,4583.38
4608,265,2025-06-22,completed,1839.0
4609,833,2025-07-02,cancelled,3726.9300000000003
4610,446,2025-07-09,completed,1283.6
4611,289,2025-07-08,completed,8166.6
4612,889,2025-08-21,pending,4162.1900000000005
4613,376,2025-07-09,completed,5867.7
4614,703,2025-06-21,pending,4198.53
4615,436,2025-08-04,pending,1769.48
4616,304,2025-06-11,completed,2155.7000000000003
4617,274,2025-06-28,completed,5505.12
4618,366,2025-07-30,pending,2013.8700000000001
4619,458,2025-09-03,pending,2076.3999999999996
4620,652,2025-07-29,completed,2878.1400000000003
4621,115,2025-06-21,pending,799.78
4622,545,2025-09-01,cancelled,2927.0
4623,255,2025-07-17,completed,2220.0299999999997
4624,548,2025-08-26,completed,5071.82
4625,745,2025-08-20,completed,4448.9800000000005
4626,506,2025-06-16,pending,4190.68
4627,354,2025-08-01,pending,2101.2000000000003
4628,633,2025-06-09,completed,4479.12
4629,583,2025-06-30,pending,229.78
4630,79,2025-08-31,pending,2448.37
4631,40,2025-07-20,completed,5363.0
4632,742,2025-06-20,cancelled,1719.28
4633,392,2025-08-24,cancelled,3465.62
4634,346,2025-08-26,cancelled,1107.5700000000002
4635,433,2025-07-29,pending,1038.65
4636,189,2025-09-03,cancelled,1712.83
4637,739,2025-08-04,cancelled,522.12
4638,857,2025-08-26,pending,1806.8500000000001
4639,813,2025-08-22,completed,3754.4300000000003
4640,268,2025-06-24,pending,4467.28
4641,527,2025-06-19,cancelled,6311.68
4642,711,2025-08-05,completed,964.19
4643,588,2025-07-20,pending,3455.43
4644,779,2025-08-09,pending,4544.23
4645,765,2025-08-01,cancelled,3044.86
4646,284,2025-08-13,cancelled,368.46
4647,47,2025-06-12,cancelled,1245.1200000000001
4648,932,2025-07-16,completed,4435.91
4649,292,2025-06-11,pending,696.5
4650,417,2025-09-05,completed,3565.89
4651,801,2025-09-03,pending,354.69
4652,133,2025-06-13,pending,1096.42
4653,474,2025-08-02,cancelled,5232.5
4654,326,2025-06-16,completed,3265.21
4655,231,2025-08-08,completed,592.45
4656,227,2025-07-26,completed,1278.0300000000002
4657,295,2025-06-19,cancelled,4579.030000000001
4658,847,2025-06-20,pending,2901.42
4659,431,2025-06-22,cancelled,1192.56
4660,337,2025-06-21,cancelled,5859.69
4661,488,2025-07-18,cancelled,1387.06
4662,352,2025-09-04,pending,564.25
4663,355,2025-07-27,pending,3389.87
4664,474,2025-08-17,cancelled,2089.5
4665,216,2025-07-04,cancelled,1461.95
4666,175,2025-06-08,cancelled,97.08
4667,262,2025-07-18,pending,644.07
4668,677,2025-09-01,cancelled,1169.6100000000001
4669,647,2025-08-26,pending,3272.58
4670,354,2025-06-26,completed,4428.4800000000005
4671,766,2025-08-10,cancelled,3567.83
4672,312,2025-07-20,pending,5438.739999999999
4673,463,2025-07-27,cancelled,2034.8100000000002
4674,31,2025-07-08,completed,1889.8500000000001
4675,599,2025-06-18,completed,2468.7900000000004
4676,361,2025-06-18,cancelled,2069.03
4677,426,2025-07-12,completed,7070.370000000001
4678,570,2025-07-31,cancelled,53.85
4679,241,2025-07-05,pending,975.88
4680,135,2025-06-29,pending,581.57
4681,972,2025-06-20,completed,3936.53
4682,406,2025-08-24,completed,1872.9299999999998
4683,114,2025-08-09,cancelled,1983.09
4684,183,2025-07-30,completed,3921.87
4685,564,2025-07-16,pending,126.16
4686,770,2025-07-22,completed,4168.98
4687,923,2025-07-14,cancelled,3357.2599999999998
4688,328,2025-08-01,pending,7785.990000000001
4689,109,2025-06-17,cancelled,5040.96
4690,984,2025-06-10,cancelled,2279.67
4691,326,2025-06-16,cancelled,4994.9800000000005
4692,546,2025-06-29,pending,3321.1900000000005
4693,880,2025-08-08,pending,1651.3899999999999
4694,775,2025-07-04,pending,2089.41
4695,846,2025-07-31,pending,3003.12
4696,947,2025-08-16,completed,4344.360000000001
4697,296,2025-07-16,completed,2234.3
4698,850,2025-06-29,pending,4773.09
4699,672,2025-07-08,completed,3945.87
4700,930,2025-06-10,completed,3931.23
4701,595,2025-07-18,cancelled,4091.25
4702,998,2025-07-14,pending,2633.72
4703,194,2025-07-15,cancelled,5801.25
4704,634,2025-09-02,completed,960.1500000000001
4705,625,2025-08-19,cancelled,2380.74
4706,83,2025-07-03,cancelled,2900.3999999999996
4707,750,2025-06-24,pending,1069.26
4708,333,2025-09-03,cancelled,1834.73
4709,171,2025-08-05,cancelled,1331.34
4710,484,2025-06-17,cancelled,1896.54
4711,975,2025-08-25,pending,1895.59
4712,761,2025-09-03,cancelled,2775.1099999999997
4713,399,2025-06-14,cancelled,2697.38
4714,885,2025-07-02,completed,2429.88
4715,469,2025-08-16,pending,336.03000000000003
4716,180,2025-08-06,pending,245.64
4717,331,2025-08-11,completed,1608.0
4718,67,2025-07-30,completed,4833.8
4719,592,2025-08-10,pending,4386.46
4720,251,2025-07-09,cancelled,1970.09
4721,455,2025-06-20,completed,3438.22
4722,997,2025-08-14,pending,1381.37
4723,657,2025-07-03,completed,2825.83
4724,858,2025-06-20,pending,1681.58
4725,251,2025-08-16,pending,1283.6
4726,8,2025-08-28,cancelled,4145.08
4727,699,2025-09-01,cancelled,344.21000000000004
4728,888,2025-07-15,cancelled,1652.06
4729,883,2025-07-07,pending,1685.48
4730,802,2025-08-27,pending,1644.63
4731,905,2025-08-03,cancelled,5976.12
4732,124,2025-06-29,cancelled,4416.629999999999
4733,663,2025-06-20,cancelled,4798.0599999999995
4734,450,2025-09-02,pending,2220.0299999999997
4735,300,2025-08-29,pending,3048.54
4736,373,2025-08-31,pending,6631.88
4737,645,2025-07-02,cancelled,3105.9800000000005
4738,439,2025-07-11,completed,794.44
4739,150,2025-08-23,pending,1546.71
4740,772,2025-06-23,completed,812.32
4741,376,2025-08-15,pending,2860.8199999999997
4742,348,2025-06-13,completed,4793.099999999999
4743,815,2025-08-05,pending,4623.319999999999
4744,271,2025-08-10,completed,3366.4399999999996
4745,658,2025-07-25,cancelled,4765.33
4746,470,2025-08-27,cancelled,32.36
4747,771,2025-07-05,completed,2498.71
4748,351,2025-08-03,pending,2933.61
4749,456,2025-06-09,pending,2810.9
4750,717,2025-07-10,pending,5139.5
4751,282,2025-06-25,cancelled,4738.02
4752,780,2025-09-01,completed,1361.16
4753,535,2025-08-18,pending,4336.89
4754,227,2025-09-02,pending,1932.21
4755,372,2025-06-25,cancelled,2261.17
4756,315,2025-07-30,cancelled,5792.2300000000005
4757,582,2025-08-16,cancelled,1546.71
4758,487,2025-07-28,cancelled,5557.01
4759,690,2025-07-11,pending,5092.65
4760,762,2025-08-17,cancelled,1493.4799999999998
4761,151,2025-08-20,cancelled,708.9
4762,880,2025-07-30,pending,803.09
4763,653,2025-08-04,completed,3285.4100000000008
4764,872,2025-09-02,completed,5113.9
4765,311,2025-06-23,completed,1685.73
4766,13,2025-06-23,pending,2054.55
4767,739,2025-07-21,cancelled,3201.6700000000005
4768,416,2025-07-01,pending,6922.36
4769,922,2025-06-18,completed,3849.2299999999996
4770,660,2025-07-23,completed,2253.0
4771,874,2025-06-22,cancelled,4579.6
4772,536,2025-07-27,pending,1658.6599999999999
4773,887,2025-07-19,pending,2182.5
4774,174,2025-06-15,cancelled,3174.97
4775,180,2025-07-06,pending,195.09
4776,15,2025-07-19,cancelled,640.1
4777,351,2025-08-28,completed,1692.75
4778,212,2025-07-28,completed,1031.14
4779,285,2025-08-17,cancelled,2237.0299999999997
4780,666,2025-08-21,completed,4392.6900000000005
4781,511,2025-07-22,pending,3650.9
4782,935,2025-06-25,cancelled,3688.6400000000003
4783,861,2025-09-04,cancelled,3821.6
4784,920,2025-06-30,completed,463.54999999999995
4785,373,2025-08-11,cancelled,542.4000000000001
4786,409,2025-09-01,cancelled,5490.4400000000005
4787,975,2025-08-24,pending,4592.339999999999
4788,69,2025-07-03,pending,4130.360000000001
4789,985,2025-06-27,cancelled,4520.78
4790,894,2025-06-29,completed,616.73
4791,458,2025-08-29,cancelled,1222.76
4792,254,2025-07-01,completed,2167.84
4793,817,2025-08-04,cancelled,1651.17
4794,707,2025-08-13,cancelled,4600.13
4795,234,2025-08-05,cancelled,3215.4399999999996
4796,182,2025-07-09,completed,5294.85
4797,273,2025-06-20,cancelled,3675.83
4798,94,2025-08-01,cancelled,2893.15
4799,751,2025-08-12,completed,641.8
4800,536,2025-08-20,pending,2248.8900000000003
4801,213,2025-08-29,completed,4556.549999999999
4802,600,2025-08-05,cancelled,2730.13
4803,476,2025-07-06,completed,2425.27
4804,903,2025-06-29,completed,4155.79
4805,809,2025-07-27,cancelled,1480.02
4806,202,2025-08-27,pending,2322.2000000000003
4807,453,2025-08-22,completed,3503.21
4808,203,2025-07-07,completed,4037.26
4809,604,2025-06-28,completed,3219.7999999999997
4810,499,2025-06-21,pending,3755.2700000000004
4811,10,2025-06-25,cancelled,1435.9899999999998
4812,882,2025-07-12,completed,4012.8
4813,797,2025-07-11,cancelled,2116.01
4814,604,2025-08-12,cancelled,8138.04
4815,774,2025-06-19,pending,2393.7599999999998
4816,258,2025-09-05,pending,4735.5599999999995
4817,278,2025-06-21,pending,2089.25
4818,181,2025-06-17,pending,4188.87
4819,495,2025-07-03,cancelled,6825.360000000001
4820,975,2025-07-31,cancelled,4739.68
4821,271,2025-07-29,cancelled,5648.600000000001
4822,350,2025-08-05,pending,1410.5500000000002
4823,575,2025-06-11,cancelled,1611.56
4824,641,2025-07-28,pending,723.76
4825,775,2025-08-22,completed,5619.9400000000005
4826,7,2025-07-05,pending,3812.2
4827,482,2025-07-02,pending,5945.04
4828,184,2025-08-16,completed,4285.03
4829,690,2025-07-12,pending,2110.91
4830,948,2025-08-24,pending,5716.469999999999
4831,654,2025-07-24,cancelled,4386.62
4832,843,2025-06-29,completed,2375.3599999999997
4833,798,2025-08-12,completed,2472.92
4834,219,2025-08-07,pending,2121.21
4835,313,2025-07-03,pending,1692.75
4836,484,2025-06-30,completed,2564.1
4837,308,2025-06-10,cancelled,1503.23
4838,585,2025-08-10,cancelled,1581.09
4839,332,2025-08-17,completed,354.45
